2025-06-15T12:13:30+08:00,法本无意锁青空，勾栏镶玉戏其中。遥取星辰执算草，不昧因果不昧工。
2020-07-15T18:22:19+08:00,所有体系或系统的构建，本质上只有两种模式，即教堂与集市。教堂是抽象在先，先有蓝图，再填充细节；而集市相反，先具体执行，再提炼蓝图。在讲究快的场景，或一时半会无法有完整的视角与认知时，集市模式是很不错的选择，先落地，再通过实际执行的过程中，不断反馈并做对应调整。在注重稳定的场景，或调整的成本高昂时，往往就需要用教堂模式。明确每个环节与流程，评估考虑到不同情况并做好应对。这两种模式本身没有优劣之分，实施的人本身和需要解决的问题结合产生的特性会使得某一种模式会比另一种模式更适合，仅此而已。某一种模式即使当下相较于另一个模式更适合，随着体系或系统的发展，逐渐的，另一个模式变得越来越适合也没什么好奇怪的。甚至会出现两种模式并行于某个体系之内。
2020-07-12T01:37:43+08:00,"以点带面；单点突破，多点开花；T型战略；爆品战略；小资源破局，滚雪球扩大优势；集中力量解决主要矛盾。说的都是一件事：有1才能有2,有2才能有3。全力打出漂亮的令人印象深刻的1来，进入到别人的认知里，才存在说2的前提。"
2020-07-12T00:49:29+08:00,人总是尝试用自己熟悉的东西去解释不熟悉的东西，如果无法做到，就会出现一种阻塞感。如果你希望你的产品/内容/服务，更容易理解，更多次传播，更多的被人想起，就应在运营、营销、品牌等多个经营层面上尽量利用好这一点——尽量减少阻塞感，同时整体上维持熟悉感。注意，阻塞感不能低到无法察觉，因为这会被理解为和「熟悉的那个事物」没啥差别。营销理论中的定位、独特销售主张、品类细分等...本质上，都是这个观点的延伸。
2020-07-11T17:46:20+08:00,人对某个事物的态度，基本上可以简单的分三种：确信的、确定不信的和不确定信不信的。每个人的认知资源有限，接触到的与能接触到的信息也有限，因此「不确定信不信」的态度才是主流。无论是品牌还是思想，无论是人还是事，从陌生到熟悉，无论是否接受是否被人所认同，贯彻始终，持续在做的，主要都是说服「不确定信不信」的人往「确信的、确定不信」转移这件事。当你想说服别人的事物，处于对方的认知边界之外时，说服对方的不是事实与数据，而是其他东西。为什么会这样？很简单，因为你说的即使是事实，即使你拿出了可信赖的数据，因为这些都在对方的认知边界之外，对方根本听不懂。在对方无法将「你所表达的事物」与「自己所确信的事物」直接匹配上时，他只能寻找其他能间接匹配上的「自己所确信的事物」。例如： 你笃定态度：对方基于愿意相信你而相信你笃定表述的内容 你的背书：对方基于愿意相信为你背书的东西（大集团、大学等权威的组织机构，高级名词、术语等权威理论的代表）而相信你表述的内容以上事例，可以在人与人争执，演讲以及各种渠道的广告等，涉及「说服他人」的场景中频繁观察到。
2020-07-01T17:49:49+08:00,信息通过某种结构或形式来消除意义的不确定性。如网站菜单，App的Tab，地图导航，微博的Tag等都是通过某种标准对信息进行归类，以降低理解难度。从内容上，文字图片，到音频视频，都是不同形式的方便人阅读观看并理解的信息结构。
2020-07-01T17:49:45+08:00,信息传播的高效率是以信息密度为代价的；高密度/深度的信息对于推动传播的主体——「人」来说理解的成本高昂；因此三人成虎、误解以及信息的变形扭曲才总是难以去除。维持一定密度/深度且容易被理解的内容，在任何时候都是稀缺的。
2020-06-27T17:49:43+08:00,人与人建立联系，人与产品建立联系，人与品牌建立联系...人与一切事物建立联系，加深印象，在满足其需求的前提下，频率越高，连接路径越短，效果越好。
2020-06-27T17:49:41+08:00,## 一、节奏感「日常」与「非日常」的节奏，要根据目标人群对「产品/内容/服务」的了解程度有意识的设计。做一个粗略的分类，可以分4类：不知道、听说过、知道、很了解。（此分类不唯一，仅用来介绍如何去设计节奏）如果用户对我们一无所知，那么我们的主要任务就是向用户介绍我们，我们是谁，为什么做这个，我们能解决什么问题。这个时候越贴近用户，越让用户有画面感，用户的接受成本越低，因此全部都用日常堆砌。如果用户听说过我们，大概知道我们是做什么的，除了用日常强调用户已经知道的部分以外，还需要用更多的非日常去击中用户，令用户在熟悉的内容里，产生意外感。如果用户知道我们，那么他至少在我们这里消费过一次，说明我们是什么，我们能做什么曾经击中过他。这个时候要大部分使用日常，让用户产生足够的熟悉感，安心感，再制造尖锐而明确的少部分非日常，刺激用户，令其产生「还能这样？」的感觉，告知其我们不一样了。如果用户很了解我们，对我们有很深入的了解，对他们说话的时候，任何日常的东西都会令其不耐烦，因为他太清楚了，没有继续听下去的欲望。这个时候要简洁有力的，全部用非日常去瞬间击中用户，日常的部分让用户自己脑补即可。针对「产品/内容/服务」的不同阶段，面对不同的用户群体，要使用不同的节奏去触达用户。不同时间不同渠道不同地区的用户，所处的阶段可能不同，要设计符合目标用户群体认知倾向的策略。## 二、例子再说一些日常与非日常的例子。EM·罗杰斯在《创新的扩散》里提出的用户采纳模型，将人群特征分为：创新采用者、早期采用者、早期大众、晚期采用者、落后采用者。乔什·韦尔特曼在《一切都与广告有关》将广告分为四种类型：介绍新品的广告、鼓励试用或短期提高销量的广告、提醒消费者某种产品或服务为何与众不同的广告、让消费者知道某个公司崇尚的价值观与其相同的广告。俄亥俄州立大学的音乐学者戴维·休伦的研究表明，过去50年流行音乐常见的编排模式是：主歌、主歌、副歌、主歌、副歌、桥接。古老的文学经典如《贝奥武夫》、《奥德赛》、《伊利亚特》、《变形记》等都应用了重复、节奏、韵律和押头韵的方式，以确保自己被保存在下一个讲故事人的记忆里。
2020-06-26T17:49:41+08:00,## 一、综述人类的认知是有倾向的，无论是做产品、做品牌、做营销、做运营，乃至讲故事，甚至PUA，皆是如此。一句话概括：人类对以某种节奏在「日常中遭遇一些非日常」欲罢不能。## 二、产品做产品，大部分功能特性，要用用户熟悉的「日常」概念堆砌，这样用户一眼能看懂这东西能解决什么问题，联想到对应的使用场景，产生美好的预期；但又不能全部都是熟悉的，要有所不同，要「非日常」的给用户一些挑战，让用户感觉到「意外，但确实有用」。## 三、活动做活动，大部分流程与规则，要用用户熟悉的「日常」概念堆砌，降低用户的理解成本，快速明了参与活动可以获得的利益在哪里，如何利益最大化；但又不能照搬其他做滥了的活动或常见的利益。活动要延续，下次活动要维持上次活动的大部分特征；随着活动的反复举办，且每次有所不同，用户就会接受并习惯，开始期待这个活动的下一次举办，如双十一。## 四、广告做广告，视频广告要在短短十几秒几十秒的时间内，让用户明白某个品牌某个产品是做什么的，能解决什么问题；图片广告只有一张图，却要达到和视频广告一样的效果；因此从广告进入用户视线内的一瞬间开始，就必须能「日常」到立刻为用户所理解，某个场景，某个人物，他在做什么事，遇到了什么问题，用了什么东西，最后结果如何。这很短的一段时间内，还必须制造意外，也就是「非日常」，否则用户根本记不住——是的，人类的记忆也是倾向于记住「大部分一样，却又带点不一样」的东西。## 五、其他时下流行的短视频，参考视频广告，不再赘述。## 六、故事讲故事，整个的框架终究离不开主角通过某种方式，经历了某个过程，解决了某个问题，达到某个结果。故事必然有开头有过程有结尾；故事也必然有人物有事件；故事的人物行动与事件发展也必然是可理解的；否则就不是个故事了。但是，好的故事必须要把熟悉的事讲陌生，把陌生的事讲熟悉。## 七、PUAPUA，确立关系之间乃至确立关系之初，通过关心、照顾、讲段子等各种方式给予对方非常舒适的体验，让对方对未来的生活产生好的期待，使其认知这种体验为可持续的长期的「日常」；待关系确认之后，逐步缓慢的减少这种「体验」，由低频到高频的给予「非日常」；为了维持「日常」或回到过去的美好，对方会逐步让步，进而回到一段时间的「日常」；然后再给予「非日常」，直到得到想得到的一切。
2020-06-26T17:49:41+08:00,黎万强在参与感中总结，消费观念的发展经历了功能、品牌、体验、参与这四个阶段。为什么？因为产品最初为人所需，提供的价值是纯粹「功能」性的；之后产品变的丰富，同质化出现后，「品牌」就成了产品价值的代表；随着买方话语权的进一步扩大，除了功能价值外，买方开始要求产品的非功能价值，不仅要有用，还要用的「体验」好；当产品的同质化，丰富性极大以后，买方不再满足于消费完成品，进而要求参与产品的生产，在半成品阶段就「参与」进去。生产者与消费者的边界开始模糊，生产力的发展使得需求越来越可以被个性化的满足。未来工业互联网，中国制造2025，工业4.0，物联网等概念逐步实践，会再一次释放生产力，使得千人千面越来越深入的出现在各个领域。
2020-06-26T17:49:40+08:00,信息首次传播的效果最好，然后效果递减。信息新触达的节点/人在决定是否继续传播时，决策成本高昂；除非有一些改变，重置传播的决策成本，之后再次效果递减。好的信息传播要减少疑问/决策成本，减少的疑问越多，传播的效果越好也越持久。
2020-06-25T17:49:45+08:00,过去内容（商品/产品）比人稀缺，现在人比内容稀缺，且人会越来越稀缺，人增长的速度远小于内容增长的速度。内容稀缺的时候，卖方优先去找好的内容，放到好的渠道，买方去固定的位置（百货商店、大卖场、广播、电视）进行消费。买方没有选择或选择很小。内容的增长速度超过了人，且越来越比人的增长快。内容不再稀缺，人变的稀缺，卖方开始优先去找买方，买方在哪里，就放在哪里的渠道进行销售。买方的选择变多，话语权变大，且通过相关的工具如社交平台，买方的影响力开始可以倒逼卖方做出改变。卖方要求具备千人前面的能力，为买方提供足够个性化的内容，同时出现独立的以出售「帮助买方选择」为内容的卖方。内容的规模远超过人的规模，过于海量的内容，即使通过特别的工具也依然超出买方选择能力，同时卖方千人前面的能力足够强大时，买方将部分选择权交给卖方。例如淘宝的个性化展示，今日头条的新闻筛选，各个社交平台的推荐体系等，由卖方根据买方的需要，主动将内容先筛选，之后再传递给买方，由买方选择或消费。内容的规模会继续超过人的规模，出于人的稀缺性，流量的稀缺性，相关的社群、私域、病毒营销等才越来越被提到台前。
2020-06-25T17:49:44+08:00,人寻求改变，必然也只能从自己所熟知的地方向外看去，向外寻找。互联网公司联合出租车、私家车就成了滴滴，而出租车公司早在滴滴之前就尝试过利用互联网辅助提高叫车效率，但依然是出租车公司。这不仅是因为每个人都是在透过自己的认知，自己的观念认识环境，并决策与行动。也可以说是因为对很多人来说，「安全的改变」本身就意味着「在熟悉的范围内重复，其间掺杂一些不影响全局的改变」。
2020-06-25T17:49:43+08:00,「立刻变更好」与「期待变更好」都满足人类的本质需求。「立刻变更好」与「期待变更好」主要差异在于等待时间，等待时间在多少以内属于立刻，多少以上属于期待没有明确统一的标准，两者的区分更多是大略的。多数商业上的发展进化，本质上都是在用立刻变更好去替代期待变更好，效率更高，成本更低，规模更大，影响更深。也就是说，凡是可以立刻变更好的，终归会立刻变更好。多数业务都同时具有「立刻变更好」与「期待变更好」两种属性，但会以某一种为主。以短视频为例，如果正在观看的短视频某用户毫无兴趣且他不可跳过，那么为了看下一个可能有意思的视频，他抱有的某种期待促使他坚持看完当前视频。虽然短视频属于立刻变更好的类型，但上述这个抱有期待等待当前视频结束的过程，却是一个期待变更好的过程。也因此抖音快手都是允许鼓励用户极容易的划过他不感兴趣的视频，维持立刻变更好的体验。凡是可以立刻变更好的，终归会立刻变更好。是否存在无法立刻变更好，纯粹的期待变更好？有，不可证伪，也不可证真的事物，不可复现或难以复现的存在，如宗教。
2020-06-25T17:49:42+08:00,某个需求是否有效，不仅要看是否能找到愿意为这个需求改变其行动决策的足够多人数的群体，还要看这个需求是否真的满足了这个群体中每一个个体对自己和对群体，或明确或模糊的一些观念。本质上，人类的需求在于寻求美好。而寻求美好又分为自认为的和群体中的。有些人重自身多于重群体，而有些人反过来。对群体或个人说话，让其相信某个新的产品或服务，能令其自身更强或免于更弱或令其自身在群体中更强或免于在群体中更弱。
2020-06-25T17:49:41+08:00,生产什么样的产品或服务？如何让产品或服务为大众或目标群体所知道？如何让他们认可？让人们相信这个思想/产品/服务/事物能解决他们的问题，满足或超越他们的期待。一切都基于人类对自己，对群体，对不同组织，对社会，对国家的期待，而这期待又来源于其自身的观念。影响个人行动与决策的观念来自两部分，即个人对自己和个人对群体对外界。对外界的观念又分为有明确规则的，如法律；和没有明确规则的，如个人凭借其经验判断得出的外界或群体的观念。
2020-06-25T17:49:40+08:00,营销是对尽可能多的人说他们想听的话。无论是传统媒体，还是现在的社交网络，接触到尽可能多的人的方法变了，但本质没变。
2020-06-24T17:49:40+08:00,所有产品本质上都是对内容分发的再构建。互联网是交通网的线上版本。任意产品，其要么更偏节点，要么更偏网络，要么两者皆是。线下通过寻找占据优势位置成为节点，甚至形成网络。如都市圈，购物圈，商业街，大型超市等是网络，不同网络用交通网连接。普通的小型饭馆理发店等则是节点。而节点更倾向于提供其特有的内容，完成某种服务。网络更倾向于提供平台，允许多个节点入驻提供多种内容，完成多种服务。
2020-06-24T17:49:40+08:00,物质得到足够的满足，加上互联网的迅猛发展，消费者的声音通过各种社交平台、聊天工具等渠道汇聚，被传播，被放大。共同发声的消费者对生产者产生足够的影响力，驱使生产者做出改变，以获得更多消费者的认同。团购，是消费者聚集后要求生产者在价格上做出让步。点评，是消费者对某个生产者的集中印象。饭圈，养成式明星，是粉丝聚集后要求艺人公司给自己喜爱的艺人更多的资源。以此为基础，生产者除了让步外，开始寻求更高效的方式与消费者打交道，于是由生产者主动发起，以表达生产者观念为主体的社群出现了。社群拉近了生产者与消费者的距离，以至于模糊了生产者与消费者的边界，消费者既可以消费购买生产者的商品或服务，又可以化身为生产者的一部分，去传播放大生产者的影响力，甚至直接售卖生产者的商品或服务。
2012-09-03T17:42:24+08:00,牛粪一坨，花香满，少时贪智，多空世，说去不去，讲来不来，当得问，一坨牛粪故。
2012-08-19T16:46:24+08:00,青丝挽，板凳种菩提，生三点繁茂，撒欢去，能否得住？如不来，且可摸得？
2012-06-16T19:27:24+08:00,一书一戏一块钱，一觉睡来一更天。一睁一闭一杯酒，不知醒时是何年。
2012-05-16T16:21:24+08:00,又是一年雨时节，江南鱼游止未歇。风还景致独酤好，狂花晓月影一瞥。
2012-05-14T10:19:24+08:00,九天沉吟迟未潜，但间凡月饮龙泉。终得一夕端云起，散尽农尘把天方。
2010-12-04T09:32:24+08:00,冲动的运动员，怪癖的数学家，不红的小说家，虔诚的宗教徒，好色的设计师，多疑的军人，敏感的诗人，骄傲的棋手，死了哪一个？
2010-10-28T07:42:24+08:00,笑啖生死两茫茫，不到黄泉不饮汤。若把前尘交一梦，倚在梦人富安康。
2010-10-25T11:09:24+08:00,禅肆禅空禅笑禅飞，诉不尽婆娑芳华。道卷道舒道狂道哭，剪不断红尘溪铸。
2010-10-19T07:31:24+08:00,云淡风轻笑一笑，天高地远傲一傲。我度人生狂一狂，嘘言不语道非道。
2010-10-18T17:17:26+08:00,法不净空，觉无性也。
2010-10-16T16:34:24+08:00,人说易来事也难，只因人心始不单。若要难来易非易，何盼答案河畔安。
2010-10-09T06:20:24+08:00,一即一万万即一，低即高来高即低。天非天且地非地，我非我却你非你。
2010-10-06T02:23:24+08:00,人生如梦梦非梦，往事前尘亦非烟。只因身陷红泥处，半分痴顽半分贪。
2010-10-05T00:05:43+08:00,谁道睡时睡是醒，睡是醒来醒为谁。世人皆笑我愚痴，只为色来不为禅。
